"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi12g00138",856,"Vitvi12g00138","Vitvi12g00138",2.15513090438614,0.740103681350743,1.77512610374825,-1.21983487008298,0.873026598636147,13.5156380948393,"0      .","9 x 2","12 ","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi07g01794",857,"Vitvi07g01794","Vitvi07g01794",1.71973751877365,0.677667557376394,1.77293581942984,-1.19703504726926,0.667670804452525,6.77111832102103,"3.82493603456879e-09      .","11 x 1","7 ","Binding to a metal ion."
"Vitvi02g01649",858,"Vitvi02g01649","",0.889344688166071,0.646348360188844,1.7724093062916,-0.859839532745237,0.863485746951547,12.9252980035933,"0      .","8 x 4"," ",""
"Vitvi05g00831",859,"Vitvi05g00831","Vitvi05g00831",2.29154413244328,0.713319853007341,1.77230608547189,-1.29577292424597,0.809139561624402,10.3960143384357,"4.44089209850063e-15      .","6 x 7","5 ",""
"Vitvi15g01094",860,"Vitvi15g01094","Vitvi15g01094",4.51710132571461,0.858329239524802,1.7695239447081,-1.58176799720636,0.853725716256479,12.3779596869186,"0      .","3 x 3","15 ","Binding to a metal ion."
"Vitvi12g00348",861,"Vitvi12g00348","Vitvi12g00348",1.78931445910284,1.12783403336597,1.7658427556361,-1.78931445910284,0.805020118673298,10.2449121269889,"7.66053886991358e-15      .","1 x 2","12 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g02291",862,"Vitvi07g02291","Vitvi07g02291",0.917291660690243,0.647577183037019,1.76435091264004,-0.845453154346999,0.640802688741215,6.30183510404888,"2.29316290401016e-08      .","4 x 8","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00862",863,"Vitvi03g00862","Vitvi03g00862",3.19817600505359,1.12911928473638,1.76374559418029,-2.0700815253461,0.729863868219832,8.06087135446013,"2.72289968350492e-11      .","1 x 2","3 ","Binding to nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NADP+, or the reduced form, NADPH."
"Vitvi10g00271",864,"Vitvi10g00271","Vitvi10g00271",3.93197263266294,1.08999397117706,1.7629938442111,-1.72309832953198,0.894686934809166,15.1216320515633,"0      .","1 x 1","10 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g01436",865,"Vitvi01g01436","Vitvi01g01436",2.37230724086807,0.650030591549834,1.76237218331103,-1.16366246118262,0.744099401674406,8.40905350768629,"7.21933623992754e-12      .","3 x 8","1 ","The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
"Vitvi09g00293",866,"Vitvi09g00293","Vitvi09g00293",3.21027386693085,0.765526988523974,1.76041263457425,-1.47532850769302,0.866525172973767,13.1069608575102,"0      .","3 x 4","9 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi06g00561",867,"Vitvi06g00561","Vitvi06g00561",0.97763686165643,0.759082844521641,1.76037934851022,-0.962706244841429,0.501193408589731,4.37278739337293,"2.63525112551566e-05      .","12 x 1","6 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
"Vitvi07g01908",868,"Vitvi07g01908","Vitvi07g01908",4.63302162653529,1.16867935337038,1.75868392779299,-2.15377598064822,0.832672731411184,11.3523546588789,"2.22044604925031e-16      .","1 x 1","7 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi19g01452",869,"Vitvi19g01452","",0.422056115297718,0.655552295841984,1.75863849583334,-0.422056115297718,0.685744457150409,7.11315693191171,"1.030605156771e-09      .","11 x 1"," ",""
"Vitvi05g00145",870,"Vitvi05g00145","Vitvi05g00145",2.52134608490153,1.04018590165854,1.75549630701101,-2.17466992889599,0.923537157396597,18.180938239222,"0      .","3 x 1","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g02328",871,"Vitvi13g02328","Vitvi13g02328",1.0853869287583,0.853105984276022,1.75525037954401,-1.08072980272938,0.822294769733195,10.909517323875,"6.66133814775094e-16      .","8 x 1","13 ","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi16g01127",872,"Vitvi16g01127","Vitvi16g01127",2.47946397773685,0.623149940079499,1.75495595514957,-1.53152130953867,0.481832868199373,4.15144517939062,"5.58011999649555e-05      .","4 x 8","16 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00256",873,"Vitvi05g00256","Vitvi05g00256",4.13054054863387,0.751354189075237,1.75267509858415,-1.4163861158632,0.696844451897622,7.33532731730752,"4.39249192574209e-10      .","11 x 1","5 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g00557",874,"Vitvi01g00557","Vitvi01g00557",4.02563690869324,0.783362393974321,1.75177876963822,-1.68114630617635,0.638108661065167,6.25707872559633,"2.71815905339423e-08      .","11 x 1","1 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi07g01470",875,"Vitvi07g01470","",3.54641177313656,0.849676277910282,1.75175683184369,-1.65592501680214,0.737251028889994,8.23855441137253,"1.38188349652069e-11      .","10 x 1"," ",""
"Vitvi14g00378",876,"Vitvi14g00378","",5.27299001737067,0.894910272312526,1.75007080411949,-1.34529275399907,0.669389381334428,6.80266405443874,"3.38969163848901e-09      .","9 x 1"," ",""
"Vitvi08g01036",877,"Vitvi08g01036","Vitvi08g01036",1.57811073334739,0.875271306001017,1.74911851791732,-1.53280430600636,0.716442909932292,7.75325521671418,"8.83790818306807e-11      .","2 x 4","8 ",""
"Vitvi01g00381",878,"Vitvi01g00381","Vitvi01g00381",2.65138194628673,0.807611260445889,1.74608739698477,-1.38786693164392,0.901336933903994,15.7115035963417,"0      .","6 x 1","1 ","Binding to a zinc ion (Zn)."
"Vitvi19g02058",879,"Vitvi19g02058","Vitvi19g02058",3.15381907162301,0.921136182245576,1.74540975978777,-2.01773940478489,0.73074387887186,8.08171291952208,"2.51447751509204e-11      .","8 x 1","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g02253",880,"Vitvi07g02253","Vitvi07g02253",2.6940865714142,0.644065059568622,1.74339038125023,-1.8600920094918,0.802840409975226,10.1666777164356,"1.02140518265514e-14      .","8 x 4","7 ","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi05g01073",881,"Vitvi05g01073","Vitvi05g01073",1.64356666560154,0.740435543302356,1.74188447509424,-1.45598899311481,0.709954186419173,7.61100862666346,"1.5248258211642e-10      .","11 x 1","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02185",882,"Vitvi18g02185","Vitvi18g02185",0.89454970079399,0.606014091397057,1.74052168264072,-0.89454970079399,0.621072163988288,5.98273909303011,"7.67556738168196e-08      .","12 x 2","18 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g01655",883,"Vitvi01g01655","Vitvi01g01655",0.984933593798412,0.591897873501748,1.7399624332846,-0.884045617639405,0.778775915860294,9.37288129541522,"1.91069382537989e-13      .","5 x 7","1 ","The chemical reactions and pathways resulting in the formation of xylan, a polymer containing a beta-1,4-linked D-xylose backbone."
"Vitvi12g00649",884,"Vitvi12g00649","Vitvi12g00649",4.10852528815648,0.912017678022879,1.73572862312411,-1.74169615371098,0.861308793097001,12.7986048466708,"0      .","1 x 4","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00919",885,"Vitvi17g00919","",3.94455558756651,0.788720821954213,1.73515614828922,-1.3305487246558,0.833122616961398,11.372392865117,"1.11022302462516e-16      .","10 x 1"," ",""
"Vitvi16g00349",886,"Vitvi16g00349","Vitvi16g00349",1.14504816483063,0.791278245935319,1.73449009317681,-1.14504816483063,0.549316982019229,4.96311931206592,"3.31062869896037e-06      .","4 x 7","16 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02817",887,"Vitvi18g02817","Vitvi18g02817",1.81667026666256,0.872433257412837,1.73388459067723,-1.63616560713515,0.564082339167378,5.15760278999094,"1.63895556315463e-06      .","12 x 1","18 ","Catalysis of the hydrolysis of any ester bond."
"Vitvi04g00259",888,"Vitvi04g00259","Vitvi04g00259",2.91371867841776,0.740166919818297,1.73307794156953,-1.59701257226659,0.726944629345594,7.99234444096862,"3.5383584950921e-11      .","2 x 7","4 ","Binding to an RNA molecule or a portion thereof."
"Vitvi00g00894",889,"Vitvi00g00894","",1.62250042077718,0.76810001258233,1.72961771477748,-1.40912965187003,0.574549134611005,5.29982815778169,"9.75072286246714e-07      .","9 x 1"," ",""
"Vitvi04g00179",890,"Vitvi04g00179","Vitvi04g00179",1.21261072454731,0.637146710420996,1.72843978292855,-0.912922274916142,0.691260570236003,7.22233954789392,"6.77778499991177e-10      .","7 x 6","4 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi09g00012",891,"Vitvi09g00012","Vitvi09g00012",2.42412433186189,0.887512028190146,1.72553502331799,-1.57688059901364,0.89065492461571,14.7890797916075,"0      .","1 x 3","9 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi14g00972",892,"Vitvi14g00972","Vitvi14g00972",4.27439526220498,1.12664211897827,1.72513963745532,-2.31644484159083,0.878482772755937,13.881875438876,"0      .","1 x 2","14 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi11g00555",893,"Vitvi11g00555","Vitvi11g00555",2.34556743519407,0.623169130624019,1.72452500404882,-1.56228727818149,0.674078076247051,6.88974245993624,"2.4280613075689e-09      .","4 x 8","11 ","The chemical reactions and pathways resulting in the formation of glycolipid, a class of 1,2-di-O-acylglycerols joined at oxygen 3 by a glycosidic linkage to a carbohydrate part (usually a mono-, di- or tri-saccharide)."
"Vitvi01g00714",894,"Vitvi01g00714","Vitvi01g00714",7.13796668737244,1.30196901736202,1.72161468697648,-3.77988406200195,0.697379704825358,7.34629229956594,"4.21143231399412e-10      .","1 x 3","1 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi13g00278",895,"Vitvi13g00278","",2.15260627202164,0.689427507175195,1.72124105824688,-1.20217696147162,0.493317571191848,4.28173714942071,"3.59525601162369e-05      .","13 x 1"," ",""
"Vitvi02g00258",896,"Vitvi02g00258","Vitvi02g00258",1.60687163374623,0.729779758934319,1.72096245431053,-1.57158353623895,0.700776924587137,7.4164487855446,"3.21712434470101e-10      .","3 x 7","2 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi14g00786",897,"Vitvi14g00786","Vitvi14g00786",3.49905825602009,1.0493568310437,1.72042742136868,-2.14851789189668,0.652327372625066,6.49785075142008,"1.08707371992978e-08      .","1 x 1","14 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi14g03079",898,"Vitvi14g03079","Vitvi14g03079",3.724384116311,0.649988202735668,1.71139083173987,-1.07246596359262,0.852968172934775,12.3375974907502,"0      .","1 x 5","14 ","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi15g01059",899,"Vitvi15g01059","Vitvi15g01059",3.13359714838444,0.82615645837497,1.70613024636971,-1.56684209102099,0.882499880975725,14.1665941206127,"0      .","3 x 4","15 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi13g01892",900,"Vitvi13g01892","Vitvi13g01892",2.1963945664093,0.812257507490709,1.70612874698078,-1.77831698541144,0.829259739019497,11.2026908184504,"2.22044604925031e-16      .","7 x 1","13 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g01571",901,"Vitvi17g01571","Vitvi17g01571",2.69719965699539,0.907412298905527,1.70154759716636,-2.01664599977123,0.792449316114479,9.80896977432305,"3.79696274421804e-14      .","10 x 1","17 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00621",902,"Vitvi13g00621","Vitvi13g00621",2.22975762450449,0.749717255231124,1.69745647878099,-1.070800514957,0.790549255513057,9.74613160474818,"4.78506123613442e-14      .","7 x 6","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01701",903,"Vitvi01g01701","Vitvi01g01701",3.29341279077416,0.851100097186973,1.69531417262594,-1.92795684375281,0.609807703306657,5.80903492914056,"1.47469659150801e-07      .","10 x 1","1 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi12g00414",904,"Vitvi12g00414","Vitvi12g00414",0.754724020147348,0.656913234969138,1.69158866348137,-0.752476072337716,0.75566780894245,8.71077571855201,"2.298383705579e-12      .","6 x 7","12 ","Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."
"Vitvi07g02132",905,"Vitvi07g02132","Vitvi07g02132",0.847436573292112,0.689162445669028,1.69090718733692,-0.847436573292112,0.672321811793948,6.85694924700843,"2.75322165066427e-09      .","11 x 1","7 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi01g00389",906,"Vitvi01g00389","Vitvi01g00389",1.24166555149439,0.834736331614745,1.6905158795989,-1.16270127483651,0.793779046483899,9.85340173382338,"3.21964677141295e-14      .","1 x 4","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g00261",907,"Vitvi12g00261","Vitvi12g00261",1.35738878106085,0.826470749504956,1.69035371014385,-1.35738878106085,0.799923007197793,10.0637554795523,"1.48769885299771e-14      .","9 x 1","12 ","Catalysis of the transfer of a methyl group to the oxygen atom of an acceptor molecule."
"Vitvi18g00651",908,"Vitvi18g00651","Vitvi18g00651",1.1000030323048,0.906025283734289,1.68662524382043,-1.1000030323048,0.742210764197476,8.36145661206205,"8.65252314241616e-12      .","8 x 1","18 ",""
"Vitvi02g00112",909,"Vitvi02g00112","Vitvi02g00112",3.4220923586014,0.753871824149263,1.6861391479584,-1.81064041205971,0.457213380537916,3.88132686076646,"0.000136086891780796      .","13 x 1","2 ","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi01g00412",910,"Vitvi01g00412","Vitvi01g00412",1.28843553475523,0.88617627214907,1.68319526816415,-1.23883879947054,0.87112107109796,13.3928820130751,"0      .","1 x 4","1 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi19g00601",911,"Vitvi19g00601","Vitvi19g00601",2.28335520147315,0.879431789902931,1.68296522526815,-1.8274591743128,0.809954879756451,10.426439281616,"3.99680288865056e-15      .","11 x 1","19 ",""
"Vitvi18g00177",912,"Vitvi18g00177","Vitvi18g00177",5.4213249289904,0.881399060142163,1.67666612790969,-1.57089538647853,0.826640425139134,11.0905636484349,"4.44089209850063e-16      .","9 x 1","18 ",""
"Vitvi18g02230",913,"Vitvi18g02230","Vitvi18g02230",2.60402518372546,0.86642010067418,1.67423841152825,-1.78512290378589,0.441623356927293,3.71620733103119,"0.00023135930870366      .","13 x 1","18 ",""
"Vitvi14g00118",914,"Vitvi14g00118","Vitvi14g00118",3.96015979004915,0.877306064010779,1.67394887015577,-1.31358704231119,0.794489351028131,9.87729216736494,"2.95319324550292e-14      .","1 x 5","14 ","Binding to calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states."
"Vitvi18g02823",915,"Vitvi18g02823","Vitvi18g02823",3.54945231559309,1.04132299886587,1.67199740620732,-1.8723055334307,0.806551008596863,10.3005619240567,"6.21724893790088e-15      .","1 x 3","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01884",916,"Vitvi08g01884","Vitvi08g01884",4.75630727353024,0.653731816228677,1.66919511319728,-1.10405082626626,0.863769406465457,12.942013009041,"0      .","6 x 6","8 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01631",917,"Vitvi07g01631","Vitvi07g01631",3.95129250451594,0.684131454057629,1.66829011617552,-1.29544461297436,0.896520949939037,15.2789261442879,"0      .","8 x 4","7 ","Binding to a metal ion."
"Vitvi18g01123",918,"Vitvi18g01123","Vitvi18g01123",0.631132551527286,0.663313905627697,1.66792273375683,-0.631132551527286,0.680196765564819,7.00568316425134,"1.55661639134053e-09      .","6 x 7","18 ","Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."
"Vitvi10g01756",919,"Vitvi10g01756","Vitvi10g01756",1.37075622370998,0.821598034470587,1.66460705114252,-1.34327165529138,0.78556586327847,9.5848458284095,"8.68194405256872e-14      .","2 x 4","10 ",""
"Vitvi06g00533",920,"Vitvi06g00533","Vitvi06g00533",4.82726533142615,1.086451555037,1.66177762795898,-2.45343982090599,0.812577902269924,10.52552331957,"2.77555756156289e-15      .","1 x 2","6 ","Binding to a cation, a charged atom or group of atoms with a net positive charge."
"Vitvi02g00161",921,"Vitvi02g00161","Vitvi02g00161",6.26506377041881,1.18860845674765,1.6598457525482,-2.28370498804318,0.85451063625082,12.4200863168846,"0      .","1 x 1","2 ","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stress acting at the endoplasmic reticulum. ER stress usually results from the accumulation of unfolded or misfolded proteins in the ER lumen."
"Vitvi04g01382",922,"Vitvi04g01382","Vitvi04g01382",1.76960470387955,0.838136633978659,1.65835302903979,-1.63335056463456,0.75936531748172,8.81111888974268,"1.57296398128892e-12      .","3 x 6","4 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi16g01111",923,"Vitvi16g01111","",3.03032064994791,0.865831807849088,1.65765092476696,-1.44698891733257,0.891527423717514,14.8595561036289,"0      .","4 x 1"," ",""
"Vitvi04g00013",924,"Vitvi04g00013","Vitvi04g00013",2.60997630399944,0.803543460735258,1.6568430619334,-1.57135575895656,0.72633069008308,7.97805045727111,"3.73718833657222e-11      .","8 x 2","4 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00473",925,"Vitvi03g00473","Vitvi03g00473",2.8449623702603,0.995504696886755,1.65616847334664,-1.96288103689082,0.749846542917611,8.55670549913627,"4.12025968898888e-12      .","1 x 4","3 ","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi03g01399",926,"Vitvi03g01399","Vitvi03g01399",3.78248184654363,0.713094819511791,1.6543155776421,-1.15671118711085,0.841006782942111,11.7359954804118,"0      .","10 x 2","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00081",927,"Vitvi12g00081","Vitvi12g00081",4.06398999493699,1.03750265827327,1.65342240901608,-2.69200478066521,0.880783835324861,14.0433185976446,"0      .","1 x 3","12 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi04g02222",928,"Vitvi04g02222","Vitvi04g02222",0.711570900379492,0.658019161304716,1.65230855094182,-0.686451556594585,0.836742217933584,11.5363403278586,"0      .","8 x 4","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g01228",929,"Vitvi03g01228","",2.60792852552438,0.774531476069278,1.65007684939919,-1.5565895699315,0.860601798865456,12.7580521894942,"0      .","7 x 1"," ",""
"Vitvi07g01682",930,"Vitvi07g01682","Vitvi07g01682",2.02331610504348,0.721058937688799,1.64885669561653,-1.32672791466524,0.825131055012996,11.0269901906988,"4.44089209850063e-16      .","10 x 1","7 ","Binding to GTP, guanosine triphosphate."
"Vitvi19g00002",931,"Vitvi19g00002","Vitvi19g00002",3.38122792588126,0.744624512516166,1.64553957259308,-1.04557269345041,0.917316623776186,17.394048309383,"0      .","2 x 5","19 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00080",932,"Vitvi03g00080","Vitvi03g00080",5.37889875804196,0.753104005129573,1.6441620634482,-1.12232442591754,0.907779875872847,16.3395840167282,"0      .","8 x 1","3 ","Binding to a calcium ion (Ca2+)."
"Vitvi01g01711",933,"Vitvi01g01711","Vitvi01g01711",0.864429257548678,0.707849628090862,1.6438500774307,-0.842898191926183,0.570348294655329,5.24229325252144,"1.20360944588782e-06      .","10 x 1","1 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi03g00037",934,"Vitvi03g00037","Vitvi03g00037",3.8753658942857,0.799687464678616,1.64344180524677,-1.8139374223154,0.704204874076765,7.4882450180879,"2.44224418466388e-10      .","1 x 5","3 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi09g01017",935,"Vitvi09g01017","Vitvi09g01017",3.35840383620362,0.588146386973552,1.64212344104065,-1.2455237808174,0.848378980964989,12.0990734085946,"0      .","3 x 8","9 ","Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate."
"Vitvi11g00270",936,"Vitvi11g00270","Vitvi11g00270",4.25594677557429,0.700939004416981,1.64154981443555,-1.13986579160646,0.745593455309581,8.44702584181185,"6.24877927180023e-12      .","11 x 1","11 ","Binding to a metal ion."
"Vitvi19g00664",937,"Vitvi19g00664","Vitvi19g00664",2.84676534426373,0.751093171537324,1.63755122954763,-1.32991205502997,0.880028950467853,13.9898767919593,"0      .","1 x 5","19 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi13g00325",938,"Vitvi13g00325","Vitvi13g00325",4.646411753233,0.989998001423561,1.63644579624079,-1.5690449577486,0.906222022059113,16.1820994632359,"0      .","1 x 1","13 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which a water molecule bound by the side chains of aspartic residues at the active center acts as a nucleophile."
"Vitvi18g00354",939,"Vitvi18g00354","",1.80916469990295,0.87786843075381,1.63587576470406,-1.53439518581131,0.705132830936503,7.50785791958425,"2.26516805312826e-10      .","1 x 3"," ",""
"Vitvi04g00240",940,"Vitvi04g00240","Vitvi04g00240",3.61494796759303,0.872733158015072,1.63580582249914,-1.36817918822069,0.625489491649604,6.0524799377674,"5.89952954266337e-08      .","9 x 1","4 ","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi14g00920",941,"Vitvi14g00920","Vitvi14g00920",4.0606163003273,0.763057697317222,1.63284004519243,-1.28381058830384,0.84417166972511,11.8889724156687,"0      .","1 x 5","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g00909",942,"Vitvi08g00909","",6.02599042259224,0.775592573846709,1.63255029258732,-1.29870115987619,0.907240611691367,16.2846425296179,"0      .","2 x 3"," ",""
"Vitvi00g01970",943,"Vitvi00g01970","",2.07823055491389,0.740401847870148,1.62971434352637,-1.28832837032068,0.660393892016869,6.63968025648403,"6.32445174009177e-09      .","11 x 2"," ",""
"Vitvi08g01857",944,"Vitvi08g01857","Vitvi08g01857",3.38331215745832,0.686308971887646,1.62745144670151,-0.982407146972319,0.787155699877607,9.63575757036454,"7.19424519957101e-14      .","8 x 4","8 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00456",945,"Vitvi01g00456","Vitvi01g00456",1.81051169316339,0.909339152130737,1.62518473112013,-1.61595586183207,0.638283015474304,6.25996349637364,"2.68854756235726e-08      .","11 x 1","1 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi13g01756",946,"Vitvi13g01756","Vitvi13g01756",4.96132164718767,1.01359569096036,1.6234925959864,-1.8372886920089,0.82776826554826,11.1385599488327,"3.33066907387547e-16      .","1 x 2","14 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi08g01647",947,"Vitvi08g01647","",1.32093131142026,0.700396923861026,1.62119239337863,-1.10756054251311,0.715305738405296,7.72803374820023,"9.73492397804421e-11      .","7 x 6"," ",""
